time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.771997,-1.312721,-0.984290,0.804415,0.269499,-1.074699,-0.564442,0.530994,-0.235305,-0.832208,0.806472,0.475584,-0.557708,-0.285480,0.317571,-2.637199,-0.553539,1.709664,-1.658831,-1.461403,3.521734,0.657397,0.003255,-0.331413,0.317156,0.071995,-0.086469,-0.116939,0.364248
8.772981,-1.310486,-0.978248,0.797302,0.270894,-1.074321,-0.563314,0.530659,-0.227068,-0.849695,0.828031,0.463156,-0.560038,-0.284833,0.317474,-2.637199,-0.553865,1.709969,-1.658755,-1.461488,3.521621,0.657765,0.002156,-0.329549,0.314506,0.073929,-0.085971,-0.115840,0.365712
8.774034,-1.316928,-0.977938,0.792939,0.272722,-1.074414,-0.561924,0.528590,-0.215045,-0.870096,0.853176,0.450091,-0.562337,-0.283934,0.317392,-2.637203,-0.554192,1.710287,-1.658682,-1.461574,3.521505,0.658129,0.000259,-0.330208,0.315250,0.073780,-0.085995,-0.116496,0.365025
8.775138,-1.317005,-0.968830,0.785654,0.277058,-1.074220,-0.562185,0.527606,-0.199629,-0.892202,0.880772,0.436995,-0.564462,-0.282771,0.317334,-2.637196,-0.554517,1.710602,-1.658609,-1.461660,3.521386,0.658508,0.002564,-0.328086,0.314685,0.073456,-0.085561,-0.117398,0.367812
8.775994,-1.316214,-0.964915,0.780696,0.276915,-1.075451,-0.561501,0.526593,-0.185163,-0.911520,0.905793,0.424961,-0.566266,-0.281608,0.317334,-2.637196,-0.554853,1.710915,-1.658543,-1.461744,3.521269,0.658873,0.001654,-0.330371,0.315674,0.070921,-0.085470,-0.116644,0.368436
8.776962,-1.320056,-0.957852,0.775563,0.280556,-1.074344,-0.562257,0.526600,-0.173206,-0.924536,0.925223,0.415807,-0.567534,-0.280500,0.317386,-2.637197,-0.555182,1.711233,-1.658468,-1.461827,3.521154,0.659247,0.000568,-0.329691,0.315168,0.071948,-0.083831,-0.116829,0.369068
8.778044,-1.322999,-0.948530,0.767162,0.281826,-1.074792,-0.561104,0.526671,-0.163357,-0.930778,0.938939,0.410170,-0.568214,-0.279413,0.317461,-2.637194,-0.555516,1.711546,-1.658403,-1.461911,3.521043,0.659612,0.001664,-0.330744,0.314933,0.069684,-0.084602,-0.115593,0.367697
8.778982,-1.320808,-0.942218,0.761093,0.283079,-1.073278,-0.560366,0.525014,-0.158863,-0.927922,0.944164,0.407702,-0.568418,-0.278542,0.317540,-2.637190,-0.555850,1.711866,-1.658332,-1.461994,3.520926,0.659978,0.002192,-0.333094,0.316373,0.070072,-0.083855,-0.116293,0.366223
8.780078,-1.320953,-0.937436,0.755977,0.283462,-1.073383,-0.561161,0.524047,-0.162410,-0.913432,0.938268,0.408182,-0.568298,-0.277972,0.317619,-2.637194,-0.556184,1.712184,-1.658263,-1.462084,3.520810,0.660347,0.000336,-0.333694,0.316513,0.070043,-0.084960,-0.116529,0.368211
8.781004,-1.322734,-0.933657,0.748863,0.284884,-1.071139,-0.562080,0.523535,-0.170880,-0.890564,0.924586,0.411042,-0.568034,-0.277502,0.317686,-2.637196,-0.556521,1.712497,-1.658190,-1.462169,3.520698,0.660721,-0.000466,-0.333749,0.316385,0.071316,-0.084546,-0.115274,0.368771
8.781971,-1.322307,-0.931395,0.742069,0.286647,-1.069544,-0.561018,0.523796,-0.181245,-0.864177,0.907250,0.415057,-0.567839,-0.277049,0.317732,-2.637194,-0.556855,1.712821,-1.658120,-1.462261,3.520590,0.661094,-0.000359,-0.333064,0.316972,0.071046,-0.086358,-0.113902,0.368406
8.783007,-1.323348,-0.924317,0.737221,0.289434,-1.066162,-0.560822,0.523303,-0.192165,-0.837562,0.888519,0.419511,-0.567794,-0.276647,0.317751,-2.637198,-0.557187,1.713143,-1.658049,-1.462351,3.520477,0.661454,-0.001327,-0.331713,0.317458,0.070573,-0.087529,-0.114506,0.366548
8.784030,-1.324924,-0.922260,0.734163,0.291959,-1.065000,-0.561598,0.521910,-0.201448,-0.812435,0.870142,0.425229,-0.567730,-0.276193,0.317741,-2.637201,-0.557526,1.713457,-1.657983,-1.462445,3.520365,0.661822,-0.001630,-0.332827,0.317128,0.069389,-0.090512,-0.114239,0.366205
8.785052,-1.326906,-0.916304,0.727266,0.293918,-1.062194,-0.562146,0.522534,-0.207233,-0.789540,0.853419,0.433177,-0.567437,-0.275588,0.317737,-2.637203,-0.557851,1.713770,-1.657916,-1.462537,3.520255,0.662189,-0.001665,-0.331531,0.315905,0.068409,-0.091249,-0.113007,0.367666
8.786087,-1.323159,-0.915845,0.722198,0.293452,-1.064426,-0.563005,0.521045,-0.209522,-0.769441,0.838801,0.443148,-0.566866,-0.274902,0.317776,-2.637205,-0.558185,1.714084,-1.657851,-1.462633,3.520143,0.662550,-0.001492,-0.332111,0.316609,0.068042,-0.093621,-0.112001,0.365059
8.787075,-1.322335,-0.912250,0.719403,0.298054,-1.062643,-0.562261,0.521520,-0.208554,-0.753421,0.827034,0.453767,-0.566152,-0.274208,0.317862,-2.637215,-0.558511,1.714404,-1.657778,-1.462721,3.520035,0.662924,-0.004137,-0.330018,0.316323,0.069961,-0.090980,-0.110712,0.366711
8.788021,-1.327668,-0.907945,0.714094,0.303204,-1.062745,-0.562292,0.518496,-0.200470,-0.745038,0.821971,0.464669,-0.565307,-0.273325,0.317985,-2.637222,-0.558844,1.714719,-1.657717,-1.462816,3.519923,0.663283,-0.005260,-0.329379,0.314900,0.066901,-0.092349,-0.111006,0.364408
8.788961,-1.322923,-0.896729,0.712284,0.302764,-1.063587,-0.564204,0.518409,-0.183038,-0.744480,0.824610,0.477747,-0.564053,-0.272159,0.318147,-2.637222,-0.559175,1.715031,-1.657661,-1.462904,3.519813,0.663663,-0.003346,-0.329040,0.314750,0.063327,-0.091826,-0.110500,0.369120
8.790163,-1.325478,-0.890723,0.705041,0.308381,-1.063993,-0.565458,0.517540,-0.159139,-0.747468,0.831432,0.494039,-0.562243,-0.270803,0.318349,-2.637235,-0.559507,1.715342,-1.657593,-1.462995,3.519711,0.664032,-0.006403,-0.332166,0.312840,0.065080,-0.090540,-0.108155,0.367878
8.791047,-1.327176,-0.883958,0.697943,0.308069,-1.064674,-0.566125,0.517483,-0.104920,-0.748116,0.844355,0.534672,-0.557280,-0.267717,0.318723,-2.637244,-0.560175,1.715971,-1.657469,-1.463169,3.519499,0.664767,-0.005855,-0.333769,0.314540,0.063223,-0.088766,-0.105410,0.367045
8.792024,-1.328272,-0.880669,0.695113,0.312305,-1.067148,-0.565397,0.516181,-0.104920,-0.748116,0.844355,0.534672,-0.557280,-0.267717,0.318723,-2.637244,-0.560175,1.715971,-1.657469,-1.463169,3.519499,0.664767,-0.005855,-0.333769,0.314540,0.063223,-0.088766,-0.105410,0.367045
8.793035,-1.333976,-0.879384,0.692875,0.313226,-1.067009,-0.565974,0.514524,-0.082461,-0.741847,0.844866,0.555986,-0.554655,-0.266378,0.318869,-2.637251,-0.560508,1.716284,-1.657414,-1.463252,3.519395,0.665130,-0.006047,-0.332929,0.313144,0.060643,-0.085927,-0.105734,0.368343
8.793951,-1.332093,-0.875571,0.688523,0.314627,-1.065541,-0.565571,0.514668,-0.062931,-0.735400,0.844198,0.575268,-0.552372,-0.265208,0.318988,-2.637251,-0.560840,1.716589,-1.657351,-1.463340,3.519294,0.665504,-0.003999,-0.331154,0.311596,0.061342,-0.085723,-0.104749,0.370291
8.795075,-1.333721,-0.872900,0.686422,0.318780,-1.064480,-0.566007,0.513714,-0.044696,-0.733080,0.845857,0.590727,-0.550698,-0.264151,0.319072,-2.637260,-0.561165,1.716902,-1.657290,-1.463431,3.519188,0.665876,-0.005638,-0.330601,0.310930,0.061311,-0.086757,-0.104719,0.368594
8.796046,-1.335442,-0.867383,0.677154,0.319876,-1.063636,-0.565514,0.513206,-0.024678,-0.737020,0.852543,0.602858,-0.549576,-0.263012,0.319121,-2.637266,-0.561495,1.717210,-1.657236,-1.463518,3.519086,0.666243,-0.005663,-0.329733,0.309384,0.059307,-0.087512,-0.103898,0.369193
8.796985,-1.337667,-0.862231,0.679684,0.322511,-1.061781,-0.566219,0.514671,-0.002404,-0.745745,0.863365,0.613195,-0.548799,-0.261738,0.319134,-2.637273,-0.561829,1.717521,-1.657175,-1.463607,3.518982,0.666614,-0.005528,-0.330006,0.311274,0.059752,-0.087946,-0.103977,0.368835
8.798040,-1.339073,-0.862094,0.671857,0.323711,-1.060002,-0.565724,0.515149,0.019486,-0.756541,0.875521,0.621855,-0.548314,-0.260466,0.319096,-2.637278,-0.562159,1.717821,-1.657119,-1.463699,3.518881,0.666971,-0.005123,-0.330090,0.307286,0.058670,-0.089363,-0.102851,0.364553
8.799003,-1.339371,-0.854640,0.672214,0.324112,-1.057916,-0.564310,0.515857,0.041137,-0.770028,0.889599,0.628445,-0.548096,-0.259244,0.318990,-2.637284,-0.562483,1.718130,-1.657059,-1.463789,3.518777,0.667331,-0.005231,-0.327891,0.308580,0.059281,-0.090778,-0.102958,0.362309
8.800015,-1.342721,-0.845857,0.669359,0.327818,-1.058370,-0.562853,0.513941,0.063165,-0.787458,0.906726,0.632255,-0.548171,-0.258067,0.318834,-2.637292,-0.562812,1.718432,-1.656999,-1.463884,3.518675,0.667686,-0.005788,-0.329204,0.305681,0.060420,-0.092394,-0.103969,0.359585
8.801032,-1.346227,-0.841988,0.661783,0.329434,-1.058555,-0.561870,0.516064,0.084978,-0.806656,0.925672,0.633726,-0.548446,-0.256870,0.318660,-2.637294,-0.563147,1.718737,-1.656944,-1.463974,3.518572,0.668052,-0.004913,-0.331169,0.304465,0.058480,-0.091524,-0.105017,0.362132
8.802038,-1.345664,-0.838622,0.659330,0.333543,-1.057004,-0.562774,0.516249,0.103444,-0.822998,0.942346,0.633944,-0.548794,-0.255746,0.318484,-2.637297,-0.563477,1.719042,-1.656885,-1.464063,3.518464,0.668400,-0.003968,-0.330700,0.305630,0.058600,-0.090967,-0.105565,0.356539
8.803024,-1.350829,-0.835051,0.653648,0.334505,-1.057643,-0.562665,0.518038,0.116857,-0.834834,0.954572,0.633611,-0.549132,-0.254825,0.318299,-2.637306,-0.563803,1.719346,-1.656833,-1.464157,3.518366,0.668747,-0.004999,-0.330042,0.304171,0.056335,-0.092096,-0.104261,0.354942
8.804042,-1.353503,-0.830180,0.650881,0.336556,-1.056241,-0.562424,0.517831,0.126681,-0.843893,0.963725,0.633055,-0.549377,-0.254093,0.318093,-2.637306,-0.564133,1.719647,-1.656774,-1.464245,3.518263,0.669090,-0.003206,-0.329409,0.304382,0.057027,-0.091053,-0.103968,0.350083
8.805013,-1.360105,-0.828565,0.647260,0.339182,-1.054543,-0.563860,0.518925,0.131553,-0.850631,0.969559,0.631039,-0.549668,-0.253641,0.317883,-2.637309,-0.564459,1.719947,-1.656719,-1.464341,3.518161,0.669438,-0.002691,-0.329532,0.303155,0.056783,-0.092033,-0.103814,0.349268
8.806058,-1.357789,-0.830258,0.648499,0.341276,-1.053882,-0.562563,0.520430,0.129653,-0.855026,0.971438,0.626365,-0.550164,-0.253592,0.317692,-2.637304,-0.564782,1.720249,-1.656666,-1.464436,3.518063,0.669772,-0.000229,-0.327957,0.302302,0.055875,-0.093275,-0.101979,0.345838
8.807061,-1.364918,-0.823579,0.639372,0.343468,-1.053088,-0.562391,0.519626,0.124992,-0.861127,0.973552,0.619199,-0.550841,-0.253806,0.317509,-2.637311,-0.565105,1.720540,-1.656609,-1.464532,3.517959,0.670102,-0.002210,-0.324858,0.299206,0.055634,-0.093485,-0.102897,0.341628
8.808078,-1.365453,-0.824503,0.637829,0.345204,-1.052720,-0.561421,0.521024,0.121265,-0.871605,0.979055,0.610133,-0.551660,-0.254091,0.317331,-2.637307,-0.565428,1.720845,-1.656556,-1.464626,3.517858,0.670445,0.000522,-0.325923,0.301148,0.055274,-0.093850,-0.102661,0.342037
8.809044,-1.369072,-0.824462,0.631166,0.351253,-1.051371,-0.561423,0.520957,0.115832,-0.883478,0.984974,0.599295,-0.552692,-0.254546,0.317184,-2.637309,-0.565745,1.721138,-1.656501,-1.464718,3.517752,0.670772,-0.000074,-0.323207,0.299374,0.055362,-0.093797,-0.103217,0.338013
8.810066,-1.372286,-0.821670,0.632089,0.351654,-1.048799,-0.562944,0.521494,0.109314,-0.896262,0.990989,0.587932,-0.553847,-0.255167,0.317077,-2.637306,-0.566059,1.721441,-1.656459,-1.464815,3.517651,0.671106,0.000914,-0.320970,0.300043,0.051220,-0.094677,-0.102797,0.336961
8.811043,-1.374751,-0.815924,0.628985,0.354273,-1.046167,-0.562640,0.520496,0.104705,-0.911315,0.998930,0.577744,-0.554926,-0.255842,0.317013,-2.637302,-0.566379,1.721734,-1.656403,-1.464917,3.517554,0.671429,0.001628,-0.320143,0.297032,0.052693,-0.096754,-0.100892,0.334705
8.811998,-1.378968,-0.805967,0.619894,0.356249,-1.045797,-0.562094,0.522378,0.101771,-0.928001,1.008624,0.568535,-0.555923,-0.256541,0.317017,-2.637298,-0.566702,1.722026,-1.656353,-1.465018,3.517453,0.671768,0.002000,-0.320677,0.296072,0.051849,-0.098867,-0.100814,0.335499
8.813056,-1.379956,-0.801079,0.613122,0.357607,-1.043563,-0.562358,0.522102,0.096358,-0.940998,1.015372,0.560336,-0.556849,-0.257336,0.317092,-2.637290,-0.567029,1.722327,-1.656303,-1.465117,3.517356,0.672092,0.003227,-0.323244,0.297972,0.051626,-0.098704,-0.100984,0.330497
8.814050,-1.382053,-0.794689,0.606740,0.360134,-1.040432,-0.563767,0.520875,0.082211,-0.942957,1.011937,0.553536,-0.557728,-0.258443,0.317212,-2.637287,-0.567352,1.722631,-1.656248,-1.465221,3.517256,0.672417,0.002789,-0.323434,0.298743,0.052226,-0.100450,-0.100334,0.329924
8.814983,-1.384483,-0.784791,0.604613,0.361545,-1.037277,-0.564120,0.521297,0.058045,-0.932216,0.996527,0.548233,-0.558568,-0.259940,0.317367,-2.637284,-0.567678,1.722928,-1.656198,-1.465331,3.517159,0.672751,0.002986,-0.324275,0.299352,0.051563,-0.102986,-0.098534,0.331184
8.816020,-1.386358,-0.781397,0.597501,0.362459,-1.035306,-0.565356,0.521096,0.025972,-0.909949,0.970740,0.544917,-0.559239,-0.261746,0.317550,-2.637279,-0.568009,1.723223,-1.656146,-1.465440,3.517059,0.673072,0.003375,-0.326734,0.297767,0.051779,-0.105519,-0.097789,0.329137
8.817044,-1.385706,-0.775162,0.595979,0.364205,-1.033714,-0.565039,0.521894,-0.012334,-0.877956,0.936552,0.543166,-0.559689,-0.263774,0.317745,-2.637276,-0.568336,1.723524,-1.656091,-1.465549,3.516966,0.673398,0.003414,-0.326086,0.298767,0.052753,-0.106919,-0.096203,0.328375
8.818066,-1.385239,-0.771727,0.583768,0.366618,-1.031609,-0.564500,0.521458,-0.053677,-0.840407,0.897825,0.542040,-0.559960,-0.265878,0.317936,-2.637277,-0.568663,1.723817,-1.656036,-1.465659,3.516867,0.673719,0.002240,-0.326896,0.296994,0.052836,-0.107916,-0.096158,0.325600
8.819098,-1.387492,-0.768719,0.576919,0.368136,-1.031591,-0.564137,0.522799,-0.094117,-0.800665,0.857962,0.541918,-0.559988,-0.267853,0.318102,-2.637278,-0.568988,1.724124,-1.655985,-1.465770,3.516774,0.674040,0.001172,-0.326290,0.300475,0.052354,-0.109428,-0.096353,0.325340
8.820069,-1.386558,-0.765787,0.571406,0.370513,-1.029158,-0.563029,0.523757,-0.133476,-0.759354,0.816860,0.542962,-0.559812,-0.269716,0.318223,-2.637276,-0.569314,1.724426,-1.655931,-1.465880,3.516672,0.674354,0.001426,-0.325493,0.301268,0.052720,-0.108845,-0.096321,0.321493
8.820967,-1.389124,-0.763421,0.568011,0.372638,-1.027209,-0.562566,0.523308,-0.171662,-0.718223,0.775300,0.544480,-0.559567,-0.271514,0.318281,-2.637279,-0.569635,1.724727,-1.655880,-1.465993,3.516575,0.674663,0.000176,-0.324625,0.301358,0.052106,-0.110666,-0.097054,0.318468
8.822085,-1.388888,-0.759681,0.558881,0.376563,-1.024260,-0.562311,0.524495,-0.205451,-0.680986,0.736940,0.546369,-0.559266,-0.273107,0.318273,-2.637280,-0.569959,1.725023,-1.655829,-1.466107,3.516474,0.674979,0.000748,-0.323316,0.300383,0.051524,-0.111920,-0.097095,0.318243
8.822987,-1.390033,-0.749988,0.548454,0.376103,-1.022289,-0.562565,0.524112,-0.233289,-0.649094,0.703261,0.549198,-0.558865,-0.274449,0.318202,-2.637282,-0.570278,1.725330,-1.655782,-1.466228,3.516379,0.675289,-0.000288,-0.323119,0.302396,0.049904,-0.114232,-0.097009,0.314732
8.824020,-1.389873,-0.744792,0.543538,0.378593,-1.018472,-0.562501,0.525286,-0.258746,-0.618709,0.670338,0.553320,-0.558418,-0.275688,0.318079,-2.637286,-0.570609,1.725640,-1.655725,-1.466350,3.516280,0.675606,-0.000416,-0.325428,0.304780,0.051816,-0.115427,-0.096348,0.314372
8.825048,-1.389548,-0.736120,0.542002,0.380471,-1.015073,-0.561874,0.525110,-0.286159,-0.585521,0.633946,0.558239,-0.558083,-0.276958,0.317926,-2.637290,-0.570937,1.725944,-1.655672,-1.466476,3.516185,0.675906,-0.001312,-0.325680,0.304576,0.051208,-0.118522,-0.096060,0.310919
8.826043,-1.388899,-0.729963,0.533821,0.381548,-1.010488,-0.560384,0.524962,-0.313493,-0.550376,0.595985,0.564188,-0.557822,-0.278082,0.317754,-2.637293,-0.571267,1.726246,-1.655620,-1.466603,3.516089,0.676216,-0.002281,-0.327680,0.302725,0.051263,-0.121164,-0.096331,0.310188
8.827051,-1.389263,-0.721586,0.531423,0.381259,-1.008735,-0.560008,0.524207,-0.336837,-0.515519,0.559957,0.571896,-0.557476,-0.278814,0.317579,-2.637299,-0.571597,1.726550,-1.655567,-1.466737,3.515990,0.676521,-0.003148,-0.327929,0.303924,0.051317,-0.124770,-0.097349,0.309180
8.827955,-1.387040,-0.718689,0.524829,0.382248,-1.004168,-0.559595,0.523924,-0.355595,-0.482147,0.527133,0.580754,-0.557055,-0.279132,0.317424,-2.637303,-0.571926,1.726849,-1.655512,-1.466866,3.515892,0.676831,-0.003322,-0.328959,0.301998,0.052108,-0.125435,-0.097152,0.309180
8.829020,-1.386486,-0.715083,0.516589,0.382358,-1.001601,-0.558951,0.522996,-0.368487,-0.453104,0.499932,0.589739,-0.556614,-0.279054,0.317313,-2.637309,-0.572251,1.727153,-1.655463,-1.467003,3.515798,0.677133,-0.004748,-0.327169,0.302100,0.051550,-0.128868,-0.097026,0.308281
8.830047,-1.390130,-0.707096,0.514483,0.382833,-0.997017,-0.558392,0.520154,-0.373297,-0.418017,0.469022,0.605378,-0.555750,-0.277964,0.317283,-2.637318,-0.572904,1.727755,-1.655358,-1.467277,3.515602,0.677762,-0.003924,-0.326776,0.301048,0.052199,-0.133743,-0.097109,0.312775
8.831099,-1.389254,-0.701566,0.506640,0.384545,-0.994483,-0.557309,0.520158,-0.373297,-0.418017,0.469022,0.605378,-0.555750,-0.277964,0.317283,-2.637318,-0.572904,1.727755,-1.655358,-1.467277,3.515602,0.677762,-0.003924,-0.326776,0.301048,0.052199,-0.133743,-0.097109,0.312775
8.832026,-1.390583,-0.692319,0.507394,0.384663,-0.992757,-0.558273,0.518795,-0.370260,-0.409841,0.461952,0.610631,-0.555352,-0.277253,0.317376,-2.637324,-0.573232,1.728059,-1.655308,-1.467414,3.515503,0.678073,-0.004738,-0.326397,0.301861,0.051181,-0.135125,-0.097629,0.311175
8.833007,-1.391631,-0.688716,0.500955,0.386747,-0.990770,-0.555759,0.518757,-0.364872,-0.405733,0.458940,0.614746,-0.554833,-0.276450,0.317517,-2.637329,-0.573565,1.728351,-1.655256,-1.467553,3.515408,0.678388,-0.004391,-0.327758,0.298392,0.051471,-0.135661,-0.096098,0.312414
8.834170,-1.395435,-0.685342,0.491839,0.390007,-0.989204,-0.555199,0.518364,-0.356134,-0.405881,0.460762,0.618109,-0.554160,-0.275502,0.317689,-2.637331,-0.573886,1.728648,-1.655208,-1.467694,3.515307,0.678691,-0.004235,-0.326434,0.298558,0.049997,-0.136464,-0.098066,0.310979
8.835033,-1.400887,-0.673834,0.487577,0.390793,-0.987673,-0.554558,0.517431,-0.345596,-0.409313,0.465794,0.621094,-0.553376,-0.274556,0.317867,-2.637330,-0.574209,1.728947,-1.655164,-1.467832,3.515207,0.679001,-0.002809,-0.325149,0.300109,0.047740,-0.136902,-0.098040,0.310209
8.835978,-1.401550,-0.673013,0.493005,0.391062,-0.986759,-0.554378,0.516427,-0.338830,-0.411753,0.468646,0.623748,-0.552588,-0.273961,0.318031,-2.637327,-0.574539,1.729245,-1.655117,-1.467971,3.515108,0.679316,-0.000472,-0.327644,0.299063,0.047401,-0.137234,-0.098110,0.310588
8.837022,-1.403548,-0.662478,0.485408,0.391631,-0.986039,-0.555233,0.515188,-0.336655,-0.413507,0.469584,0.624938,-0.551974,-0.273733,0.318172,-2.637329,-0.574861,1.729530,-1.655070,-1.468108,3.515009,0.679623,-0.000518,-0.324869,0.293344,0.047719,-0.136993,-0.097715,0.311107
8.838062,-1.405556,-0.656555,0.486707,0.392444,-0.983345,-0.555363,0.515824,-0.331085,-0.429510,0.482452,0.620217,-0.551713,-0.273347,0.318316,-2.637327,-0.575515,1.730106,-1.654973,-1.468386,3.514821,0.680243,0.000609,-0.326877,0.290613,0.047738,-0.138108,-0.095653,0.309224
8.839106,-1.406981,-0.652540,0.480993,0.393649,-0.980420,-0.556057,0.514384,-0.331085,-0.429510,0.482452,0.620217,-0.551713,-0.273347,0.318316,-2.637327,-0.575515,1.730106,-1.654973,-1.468386,3.514821,0.680243,0.000609,-0.326877,0.290613,0.047738,-0.138108,-0.095653,0.309224
8.840119,-1.413570,-0.648805,0.478042,0.393277,-0.978008,-0.554362,0.514455,-0.327089,-0.442332,0.493714,0.615285,-0.552017,-0.273091,0.318300,-2.637325,-0.575838,1.730392,-1.654926,-1.468529,3.514725,0.680552,0.000872,-0.325808,0.290586,0.047270,-0.139840,-0.094403,0.310620
8.840984,-1.412517,-0.643189,0.472889,0.393559,-0.973840,-0.555618,0.514146,-0.323287,-0.458543,0.507484,0.608370,-0.552615,-0.272942,0.318266,-2.637317,-0.576157,1.730677,-1.654877,-1.468676,3.514627,0.680859,0.003671,-0.324627,0.289114,0.048300,-0.141005,-0.095563,0.308942
8.842087,-1.415413,-0.638381,0.470933,0.394734,-0.971996,-0.554384,0.513241,-0.322242,-0.477433,0.522003,0.598522,-0.553571,-0.273100,0.318248,-2.637314,-0.576482,1.730964,-1.654829,-1.468830,3.514538,0.681165,0.002727,-0.324203,0.288685,0.048402,-0.143847,-0.093763,0.308104
8.843072,-1.416801,-0.636418,0.467547,0.397035,-0.969780,-0.553776,0.513277,-0.322639,-0.498790,0.537649,0.586677,-0.554683,-0.273491,0.318270,-2.637308,-0.576805,1.731245,-1.654783,-1.468977,3.514443,0.681472,0.003668,-0.323586,0.286804,0.048101,-0.144443,-0.094480,0.308389
8.843950,-1.415202,-0.631306,0.462710,0.397524,-0.967095,-0.553392,0.512341,-0.321488,-0.523230,0.555948,0.574522,-0.555654,-0.273935,0.318343,-2.637302,-0.577120,1.731529,-1.654742,-1.469128,3.514349,0.681778,0.003880,-0.321525,0.285581,0.046572,-0.145370,-0.094545,0.306802
8.845094,-1.416931,-0.627772,0.464619,0.397096,-0.964905,-0.552489,0.511951,-0.315995,-0.551598,0.578350,0.563522,-0.556237,-0.274262,0.318452,-2.637301,-0.577443,1.731813,-1.654694,-1.469281,3.514256,0.682081,0.002698,-0.320896,0.285024,0.046529,-0.146734,-0.094389,0.307239
8.845986,-1.418152,-0.625094,0.453558,0.400874,-0.962730,-0.552138,0.510150,-0.303924,-0.584799,0.606438,0.553981,-0.556332,-0.274310,0.318592,-2.637298,-0.577760,1.732083,-1.654642,-1.469433,3.514156,0.682389,0.003065,-0.319740,0.281354,0.047756,-0.147657,-0.094729,0.306458
8.846988,-1.418091,-0.621115,0.450713,0.399771,-0.963278,-0.551143,0.509581,-0.286005,-0.622102,0.639512,0.545609,-0.555945,-0.274119,0.318768,-2.637294,-0.578072,1.732374,-1.654604,-1.469585,3.514062,0.682700,0.003264,-0.318016,0.283893,0.044625,-0.148512,-0.094531,0.308601
8.847985,-1.418445,-0.616866,0.450579,0.402746,-0.959880,-0.550651,0.508668,-0.265456,-0.660443,0.673994,0.538656,-0.555099,-0.273883,0.318973,-2.637290,-0.578386,1.732651,-1.654554,-1.469726,3.513966,0.683010,0.002769,-0.317010,0.282434,0.046377,-0.146748,-0.094987,0.308195
8.849012,-1.416782,-0.616607,0.439195,0.402347,-0.957883,-0.549620,0.507223,-0.242431,-0.699249,0.709611,0.533042,-0.553853,-0.273552,0.319180,-2.637287,-0.578697,1.732927,-1.654515,-1.469883,3.513871,0.683323,0.002507,-0.316179,0.279664,0.044225,-0.148834,-0.094928,0.308502
